itemCode	batchNum	warehouseCode	dateStamp	timeStamp	sapRefNo	quantity
EFUN0202BA01	238789194	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789196	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789197	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789198	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789204	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789213	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789214	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789217	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789218	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789219	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789222	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789223	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789228	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789230	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789231	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789232	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789235	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789236	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789238	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789241	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789242	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789245	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789249	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789250	GR052SW	2023-12-12	1600	680926750	1
SCTO0880BK01	BK01129	GR052SW	2023-12-12	1600	680926751	1
SCSU0365BK01	BK01130	GR052SW	2023-12-12	1600	680926751	1
NOBCSTCKER01	GR0204081	GR052SW	2023-12-12	1600	680926751	1
RGTO0480MT03	238582003	GR052SW	2023-12-12	1600	680926751	1
RGTO0480MT03	238582005	GR052SW	2023-12-12	1600	680926751	1
RGTO0480MT03	238582006	GR052SW	2023-12-12	1600	680926751	1
SCSU0251PA01	238907	GR052SW	2023-12-12	1600	680926752	1
CGFO1302SM01	238274010	GR052SW	2023-12-12	1600	680926752	1
SIUN0469GR01	GR010	GR052SW	2023-12-12	1600	680926753	100
MTUN0253ZA01	238320009	GR052SW	2023-12-12	1600	680926754	1
MTUN0253ZA01	238320010	GR052SW	2023-12-12	1600	680926754	1
WPUN0147SZ01	238309031	GR052SW	2023-12-12	1600	680926754	1
WPUN0147SZ01	238309032	GR052SW	2023-12-12	1600	680926754	1
WPUN0147SZ01	238309033	GR052SW	2023-12-12	1600	680926754	1
WPUN0147SZ01	238309034	GR052SW	2023-12-12	1600	680926754	1
WPUN0147SZ01	238309035	GR052SW	2023-12-12	1600	680926754	1
WPUN0147SZ01	238309036	GR052SW	2023-12-12	1600	680926754	1
WPUN0147SZ01	238309037	GR052SW	2023-12-12	1600	680926754	1
WPUN0147SZ01	238309038	GR052SW	2023-12-12	1600	680926754	1
WPUN0147SZ01	238309039	GR052SW	2023-12-12	1600	680926754	1
WPUN0147SZ01	238309040	GR052SW	2023-12-12	1600	680926754	1
WPUN0149SZ01	238086001	GR052SW	2023-12-12	1600	680926754	1
WPUN0149SZ01	238086002	GR052SW	2023-12-12	1600	680926754	1
WPUN0149SZ01	238086003	GR052SW	2023-12-12	1600	680926754	1
WPUN0149SZ01	238086004	GR052SW	2023-12-12	1600	680926754	1
WPUN0149SZ01	238086005	GR052SW	2023-12-12	1600	680926754	1
WPUN0149SZ01	238086006	GR052SW	2023-12-12	1600	680926754	1
WPUN0149SZ01	238086007	GR052SW	2023-12-12	1600	680926754	1
WPUN0149SZ01	238086008	GR052SW	2023-12-12	1600	680926754	1
WPUN0149SZ01	238086009	GR052SW	2023-12-12	1600	680926754	1
WPUN0149SZ01	238086010	GR052SW	2023-12-12	1600	680926754	1
LBUN0569AG01	235262001	GR052SW	2023-12-12	1600	680926754	1
LBUN0569AG01	235262002	GR052SW	2023-12-12	1600	680926754	1
LBUN0569AG01	235262003	GR052SW	2023-12-12	1600	680926754	1
LBUN0569AG01	235262004	GR052SW	2023-12-12	1600	680926754	1
LBUN0569AG01	235262005	GR052SW	2023-12-12	1600	680926754	1
ABUN0301GR01	GR010	GR052SW	2023-12-12	1600	680926754	2
CHTO1548KL01	228135007	GR052SW	2023-12-12	1600	680926755	1
CHTO1548KL01	228135010	GR052SW	2023-12-12	1600	680926755	1
CHTO1548KL01	228135013	GR052SW	2023-12-12	1600	680926755	1
RGTO0459AW01	236049001	GR052SW	2023-12-12	1600	680926755	1
RGTO0459AW01	236049009	GR052SW	2023-12-12	1600	680926755	1
RGTO0459AW01	236049012	GR052SW	2023-12-12	1600	680926755	1
RGTO0482MT03	238581027	GR052SW	2023-12-12	1600	680926755	1
RGTO0482MT03	238581030	GR052SW	2023-12-12	1600	680926755	1
RGTO0482MT03	238581031	GR052SW	2023-12-12	1600	680926755	1
RGTO0482MT03	238581037	GR052SW	2023-12-12	1600	680926755	1
RGTO0482MT03	238581039	GR052SW	2023-12-12	1600	680926755	1
CFIS0920AW01	227416	GR052SW	2023-12-12	1600	680926755	1
CFTO0963AW01	222107002	GR052SW	2023-12-12	1600	680926755	1
CFTO1078SM01	238419005	GR052SW	2023-12-12	1600	680926755	1
SSTO0260AW01	226914005	GR052SW	2023-12-12	1600	680926755	1
SSTO0260AW01	234683001	GR052SW	2023-12-12	1600	680926755	1
SSTO0260AW01	234683010	GR052SW	2023-12-12	1600	680926755	1
ORNI0415GW01	237121040	GR052SW	2023-12-12	1600	680926756	1
ORNI0415GW01	237121041	GR052SW	2023-12-12	1600	680926756	1
ORNI0415GW01	237121046	GR052SW	2023-12-12	1600	680926756	1
ORTO0424GW01	237120039	GR052SW	2023-12-12	1600	680926756	1
ORTO0424GW01	237120041	GR052SW	2023-12-12	1600	680926756	1
ORTO0424GW01	237120045	GR052SW	2023-12-12	1600	680926756	1
ORTO0424GW01	237120046	GR052SW	2023-12-12	1600	680926756	1
ORTO0424GW01	237120049	GR052SW	2023-12-12	1600	680926756	1
BRFO0218AW01	237275004	GR052SW	2023-12-12	1600	680926757	1
BRFO0218AW01	237275005	GR052SW	2023-12-12	1600	680926757	1
MTUN0718PT03	238996001	GR052SW	2023-12-12	1600	680926758	1
MTUN0718PT03	238996002	GR052SW	2023-12-12	1600	680926758	1
MTUN0718PT03	238996003	GR052SW	2023-12-12	1600	680926758	1
MTUN0718PT03	238996004	GR052SW	2023-12-12	1600	680926758	1
MTUN0718PT03	238996005	GR052SW	2023-12-12	1600	680926758	1
MTUN0718PT03	238996006	GR052SW	2023-12-12	1600	680926758	1
MTUN0718PT03	238996007	GR052SW	2023-12-12	1600	680926758	1
MTUN0718PT03	238996008	GR052SW	2023-12-12	1600	680926758	1
LBUN0689AG01	233007001	GR052SW	2023-12-12	1600	680926759	1
LBUN0689AG01	233007002	GR052SW	2023-12-12	1600	680926759	1
LBUN0689AG01	236096005	GR052SW	2023-12-12	1600	680926759	1
LBUN0689AG01	237144002	GR052SW	2023-12-12	1600	680926759	1
LBUN0689AG01	237144003	GR052SW	2023-12-12	1600	680926759	1
LBUN0689AG01	237144004	GR052SW	2023-12-12	1600	680926759	1
LBUN0689AG01	237144005	GR052SW	2023-12-12	1600	680926759	1
LBUN0689AG01	238459004	GR052SW	2023-12-12	1600	680926759	1
MAUN0154AM02	222533002	GR052SW	2023-12-12	1600	680926760	1
SCMI0318BK01	BK01138	GR052SW	2023-12-12	1600	680926761	1
SCTO1129BK01	BK01139	GR052SW	2023-12-12	1600	680926761	1
MANI0105GR01	GR0204180	GR052SW	2023-12-12	1600	680926761	1
